employee_id,name,department,role_type,manager_id,salary,joining_date,region,performance_score,tenure_years,is_manager
8746,Michael Wolfe,Dept_47,IC,249.0,94158,2021-02-14,APAC,4.82,5.0,0
8747,Catherine Holland,Dept_30,IC,401.0,99627,2025-09-22,EU,4.56,0.39,0
8748,Christina Rice,Dept_49,IC,176.0,99787,2024-03-11,APAC,2.93,1.93,0
8749,Diana Peterson,Dept_20,IC,179.0,83361,2025-02-18,US,2.62,0.98,0
8750,Amanda Parks,Dept_33,IC,461.0,54526,2025-03-09,India,4.42,0.93,0
8751,Brooke Bonilla,Dept_17,IC,357.0,66482,2024-07-23,India,4.31,1.56,0
8752,Joyce Watson,Dept_8,IC,370.0,54139,2025-05-06,US,2.42,0.77,0
8753,Kirk Reyes,Dept_14,IC,320.0,115261,2023-06-14,India,3.11,2.67,0
8754,Maria Lopez,Dept_4,IC,121.0,110432,2023-01-04,EU,2.58,3.11,0
8755,Amber Conley,Dept_13,IC,128.0,50780,2024-09-26,EU,3.1,1.38,0
8756,Craig Schwartz,Dept_5,IC,382.0,80806,2025-10-01,India,3.01,0.37,0
8757,Justin Orr,Dept_2,IC,403.0,100884,2021-10-23,US,2.43,4.31,0
8758,Tommy Rodriguez,Dept_2,IC,129.0,96644,2021-03-15,EU,4.4,4.92,0
8759,Autumn Ortega,Dept_1,IC,217.0,90529,2021-10-27,APAC,2.84,4.3,0
8760,David Smith,Dept_21,IC,55.0,56160,2022-01-27,India,2.92,4.05,0
8761,Wayne Huff,Dept_31,IC,260.0,97275,2021-03-07,EU,2.32,4.94,0
8762,Tammy West,Dept_27,IC,480.0,77440,2023-05-25,EU,4.2,2.72,0
8763,Christine Simmons,Dept_43,IC,131.0,57800,2025-05-13,APAC,4.09,0.75,0
8764,Amy Richardson,Dept_38,IC,428.0,99455,2022-06-19,EU,2.16,3.65,0
8765,Andrew Ray,Dept_19,IC,299.0,47035,2024-05-29,APAC,3.7,1.71,0
8766,Sara Fry,Dept_31,IC,423.0,62134,2025-05-17,India,2.5,0.74,0
8767,John Jackson,Dept_11,IC,18.0,70001,2024-09-16,India,3.52,1.41,0
8768,Kayla Bolton,Dept_30,IC,106.0,100567,2025-11-29,US,2.48,0.21,0
8769,Corey Miller,Dept_12,IC,280.0,110387,2023-02-01,India,3.59,3.03,0
8770,Kimberly Williams,Dept_36,IC,393.0,118982,2021-04-15,US,3.78,4.83,0
8771,Randall Pratt,Dept_46,IC,456.0,117262,2021-08-13,India,4.49,4.5,0
8772,Steven King,Dept_6,IC,184.0,90343,2021-11-14,India,3.87,4.25,0
8773,Angie Brooks,Dept_48,IC,35.0,116543,2025-01-28,India,2.94,1.04,0
8774,Thomas Norton,Dept_26,IC,419.0,78431,2025-09-11,India,3.3,0.42,0
8775,Kelly Brown,Dept_21,IC,393.0,58924,2022-01-04,EU,4.47,4.11,0
8776,Steven Carter,Dept_2,IC,4.0,73793,2025-10-19,US,4.91,0.32,0
8777,Tonya Guerra,Dept_20,IC,87.0,60474,2022-09-17,APAC,3.49,3.41,0
8778,Robert Williams,Dept_22,IC,188.0,73508,2023-01-26,APAC,4.67,3.05,0
8779,Victoria Pittman,Dept_5,IC,404.0,105812,2021-04-11,APAC,4.29,4.84,0
8780,Jodi Hill,Dept_44,IC,307.0,85436,2022-07-27,US,2.37,3.55,0
8781,Jennifer Burke,Dept_20,IC,351.0,89250,2022-04-02,APAC,4.82,3.87,0
8782,Michael Whitney,Dept_40,IC,384.0,69951,2023-12-04,APAC,3.47,2.19,0
8783,Stephanie Castillo,Dept_42,IC,389.0,85051,2022-03-09,US,4.23,3.93,0
8784,Samantha Cruz,Dept_33,IC,465.0,43651,2024-01-13,US,4.39,2.08,0
8785,Thomas Patel,Dept_43,IC,159.0,50055,2025-12-28,APAC,3.45,0.13,0
8786,Julie Cross,Dept_3,IC,365.0,104918,2026-01-01,EU,2.81,0.12,0
8787,Roberta Thornton,Dept_28,IC,436.0,45622,2022-11-17,EU,2.32,3.24,0
8788,Steven Smith,Dept_15,IC,51.0,79068,2025-10-13,US,4.24,0.33,0
8789,Joel Garcia,Dept_40,IC,301.0,56712,2024-11-03,US,3.16,1.28,0
8790,Phillip Vasquez,Dept_23,IC,138.0,103102,2023-05-30,India,4.53,2.71,0
8791,Julia Quinn,Dept_23,IC,250.0,77824,2021-09-06,EU,4.15,4.44,0
8792,Whitney Roberts,Dept_43,IC,365.0,66374,2025-01-17,EU,4.28,1.07,0
8793,Kyle Harris,Dept_26,IC,387.0,104210,2021-06-19,India,4.76,4.65,0
8794,Collin Wade,Dept_23,IC,492.0,46845,2021-07-12,APAC,4.72,4.59,0
8795,Toni Hill,Dept_34,IC,201.0,106596,2021-08-13,US,3.04,4.5,0
8796,Sarah James,Dept_30,IC,381.0,54393,2025-03-02,India,3.09,0.95,0
8797,Edward Hill,Dept_44,IC,213.0,94578,2022-03-19,US,4.58,3.91,0
8798,Daniel Dunn,Dept_36,IC,213.0,116318,2025-06-13,India,4.94,0.67,0
8799,Mary Smith,Dept_16,IC,290.0,95125,2025-10-27,EU,3.16,0.3,0
8800,Richard Watson,Dept_41,IC,209.0,41854,2021-04-05,India,3.71,4.86,0
8801,Elizabeth Blake,Dept_21,IC,190.0,55652,2021-06-06,APAC,2.35,4.69,0
8802,Philip Castro,Dept_5,IC,465.0,68715,2022-10-02,EU,3.76,3.37,0
8803,Julian Turner,Dept_13,IC,213.0,64558,2024-01-15,EU,2.78,2.08,0
8804,Christina Eaton,Dept_5,IC,191.0,106946,2023-02-19,EU,3.12,2.98,0
8805,Cheryl Wiggins,Dept_26,IC,311.0,48831,2021-08-28,EU,2.24,4.46,0
8806,Robin Mcgee,Dept_42,IC,75.0,96315,2022-02-12,APAC,4.54,4.0,0
8807,Robert Montoya,Dept_20,IC,457.0,113143,2024-04-15,APAC,3.74,1.83,0
8808,Kristen Drake,Dept_20,IC,284.0,108890,2022-11-17,APAC,3.71,3.24,0
8809,Jason Reynolds,Dept_33,IC,424.0,119497,2021-05-05,APAC,4.22,4.78,0
8810,Holly Todd,Dept_37,IC,44.0,95686,2022-09-10,EU,2.18,3.43,0
8811,David Maldonado,Dept_32,IC,83.0,46678,2021-05-22,India,4.13,4.73,0
8812,Daniel White,Dept_37,IC,200.0,64012,2025-04-20,EU,4.29,0.82,0
8813,Diana Mitchell,Dept_37,IC,417.0,50299,2023-03-14,APAC,2.75,2.92,0
8814,Travis Perry,Dept_1,IC,121.0,55794,2021-03-04,EU,3.45,4.95,0
8815,Dillon Hunter,Dept_38,IC,208.0,41308,2023-01-12,US,3.46,3.09,0
8816,Jennifer Montoya,Dept_7,IC,105.0,119421,2025-08-18,US,3.71,0.49,0
8817,Richard Hubbard,Dept_28,IC,258.0,71944,2022-10-11,APAC,4.99,3.34,0
8818,Alexa Lynch,Dept_2,IC,334.0,108703,2023-09-22,India,4.0,2.39,0
8819,Thomas Larsen,Dept_25,IC,116.0,40580,2022-03-14,APAC,4.36,3.92,0
8820,Larry Howell,Dept_13,IC,89.0,41582,2023-01-16,APAC,2.57,3.08,0
8821,Elizabeth Owens,Dept_31,IC,214.0,67011,2021-11-07,India,3.47,4.27,0
8822,Christian Burke,Dept_26,IC,192.0,77923,2022-04-06,EU,4.3,3.86,0
8823,Samuel Caldwell,Dept_20,IC,267.0,48504,2022-11-10,US,4.4,3.26,0
8824,Douglas Hughes,Dept_1,IC,451.0,44631,2024-03-29,EU,4.57,1.88,0
8825,Tara Obrien,Dept_31,IC,82.0,66638,2024-05-07,US,2.65,1.77,0
8826,Eric Young,Dept_20,IC,66.0,108650,2022-10-01,EU,4.13,3.37,0
8827,Sandra Maldonado,Dept_45,IC,156.0,89930,2025-08-30,EU,4.24,0.45,0
8828,Carrie Ramirez,Dept_9,IC,167.0,70050,2025-04-15,India,4.52,0.83,0
8829,Sarah Smith,Dept_8,IC,42.0,112979,2024-08-27,EU,2.04,1.46,0
8830,Christopher Chavez,Dept_35,IC,125.0,40433,2023-06-14,APAC,4.57,2.67,0
8831,Leslie Green,Dept_46,IC,345.0,116374,2022-02-22,India,3.52,3.98,0
8832,Toni Cabrera,Dept_9,IC,212.0,48795,2026-01-11,India,2.6,0.09,0
8833,Carlos Brooks,Dept_43,IC,333.0,48398,2023-09-10,US,2.28,2.43,0
8834,Justin Johnson,Dept_11,IC,477.0,105865,2021-03-05,US,3.4,4.95,0
8835,Veronica Delgado,Dept_39,IC,408.0,43934,2021-09-14,EU,3.91,4.42,0
8836,Carrie Morgan,Dept_25,IC,218.0,91543,2021-11-11,EU,3.18,4.26,0
8837,Justin Miller,Dept_40,IC,369.0,79808,2022-05-14,APAC,2.53,3.75,0
8838,Thomas Davis,Dept_42,IC,38.0,72278,2023-09-04,EU,3.24,2.44,0
8839,Larry Rhodes,Dept_21,IC,435.0,116220,2024-10-02,India,3.01,1.36,0
8840,Tara Johnson,Dept_13,IC,99.0,104400,2024-02-23,US,4.15,1.97,0
8841,Jonathan Nguyen,Dept_43,IC,342.0,118802,2022-02-23,India,4.96,3.97,0
8842,Nicole King,Dept_15,IC,16.0,104299,2023-03-17,India,2.66,2.91,0
8843,Chris Mercer,Dept_45,IC,325.0,65943,2024-06-06,US,3.98,1.69,0
8844,Sandra Hill,Dept_46,IC,80.0,72890,2022-03-14,India,2.38,3.92,0
8845,Ronald Pierce,Dept_29,IC,353.0,83256,2022-06-26,APAC,3.35,3.64,0
8846,Joseph Kelley,Dept_38,IC,51.0,84866,2023-08-25,US,4.44,2.47,0
8847,Donald Green,Dept_47,IC,425.0,72705,2022-10-08,US,3.11,3.35,0
8848,Spencer Garcia,Dept_30,IC,257.0,112803,2021-02-27,US,3.37,4.96,0
8849,Bryan Allen,Dept_9,IC,35.0,92168,2023-07-10,India,2.46,2.6,0
8850,Darin Brown,Dept_40,IC,435.0,78287,2024-03-28,US,3.5,1.88,0
8851,Elizabeth Giles,Dept_47,IC,82.0,118563,2023-08-25,EU,3.52,2.47,0
8852,Isaac Wiggins,Dept_11,IC,461.0,40521,2022-12-05,US,2.98,3.19,0
8853,Gregory Foster,Dept_38,IC,142.0,101185,2025-02-14,APAC,3.49,0.99,0
8854,Michelle Murillo,Dept_37,IC,138.0,51698,2023-01-25,EU,3.2,3.05,0
8855,Alisha Coleman,Dept_27,IC,44.0,86143,2023-10-12,APAC,3.24,2.34,0
8856,Christopher Phillips,Dept_9,IC,178.0,106603,2021-04-02,EU,4.88,4.87,0
8857,Kim Prince,Dept_49,IC,361.0,90689,2022-01-26,US,4.52,4.05,0
8858,Heather Wolfe,Dept_21,IC,336.0,75244,2023-10-16,US,4.67,2.33,0
8859,Tracy Foster,Dept_9,IC,490.0,113757,2022-02-22,India,3.69,3.98,0
8860,Kimberly Haley,Dept_38,IC,135.0,78863,2023-02-25,EU,4.01,2.97,0
8861,Jeffrey Ballard,Dept_17,IC,382.0,81922,2024-02-04,APAC,3.44,2.02,0
8862,Rickey Young,Dept_27,IC,415.0,91784,2022-03-24,US,4.17,3.89,0
8863,Linda Bailey,Dept_35,IC,122.0,110261,2024-06-16,APAC,3.03,1.66,0
8864,Norman Martin,Dept_2,IC,175.0,44451,2024-09-27,US,4.09,1.38,0
8865,Jamie Aguilar,Dept_23,IC,305.0,92465,2022-09-18,APAC,3.55,3.41,0
8866,Kara Garcia,Dept_14,IC,73.0,113966,2022-02-21,India,4.88,3.98,0
8867,Megan Fry,Dept_38,IC,388.0,64676,2025-06-13,APAC,4.42,0.67,0
8868,Patricia Rodriguez,Dept_8,IC,473.0,115913,2024-02-05,India,2.26,2.02,0
8869,Ethan Li,Dept_30,IC,327.0,44022,2021-03-25,APAC,3.15,4.89,0
8870,Alicia Gibson,Dept_50,IC,288.0,82884,2022-04-09,EU,3.23,3.85,0
8871,Melissa Moyer,Dept_34,IC,362.0,104582,2022-05-01,US,4.99,3.79,0
8872,Joseph Martin,Dept_9,IC,225.0,40093,2025-03-16,EU,2.09,0.91,0
8873,Carly Little,Dept_15,IC,440.0,68136,2024-02-25,US,4.83,1.97,0
8874,Amy Hart,Dept_1,IC,81.0,115738,2023-04-09,APAC,3.19,2.85,0
8875,Felicia Miles,Dept_28,IC,245.0,68814,2023-08-30,APAC,2.49,2.46,0
8876,Larry Burns,Dept_13,IC,9.0,98169,2022-04-14,EU,2.89,3.84,0
8877,Andrew Nelson,Dept_33,IC,129.0,69332,2024-06-29,APAC,3.08,1.62,0
8878,Alyssa Hunter,Dept_1,IC,248.0,100293,2023-06-26,US,3.74,2.64,0
8879,David Thompson,Dept_1,IC,357.0,85548,2025-05-23,APAC,3.98,0.73,0
8880,Mariah Kelly,Dept_32,IC,167.0,77617,2023-11-22,EU,3.77,2.23,0
8881,Jennifer Fisher,Dept_31,IC,251.0,44452,2021-08-18,India,2.78,4.49,0
8882,Mallory Peterson,Dept_29,IC,420.0,66375,2023-10-12,EU,2.23,2.34,0
8883,Stephanie Nguyen,Dept_47,IC,129.0,118248,2022-04-16,US,3.77,3.83,0
8884,Sara Stark,Dept_22,IC,381.0,75461,2022-11-21,APAC,4.68,3.23,0
8885,Erika James,Dept_35,IC,335.0,104900,2022-12-31,EU,4.16,3.12,0
8886,Dr. Jonathan Morse,Dept_49,IC,26.0,86371,2023-11-09,APAC,3.6,2.26,0
8887,Jennifer Gardner,Dept_11,IC,30.0,83321,2025-05-09,EU,4.94,0.76,0
8888,Barbara Garcia,Dept_38,IC,70.0,63081,2023-07-25,APAC,4.52,2.56,0
8889,Denise Schultz,Dept_9,IC,215.0,81449,2023-06-28,India,4.95,2.63,0
8890,Nathan Page,Dept_33,IC,399.0,46383,2021-03-11,US,3.69,4.93,0
8891,Bruce Curry,Dept_4,IC,265.0,80089,2024-06-02,US,4.55,1.7,0
8892,Jennifer Anderson,Dept_19,IC,400.0,90607,2022-08-15,US,4.5,3.5,0
8893,Samantha Price,Dept_30,IC,312.0,41703,2021-11-12,US,2.08,4.25,0
8894,Alexis Neal,Dept_38,IC,470.0,47287,2023-01-06,US,3.35,3.1,0
8895,Joseph Williams,Dept_33,IC,266.0,81972,2025-01-10,India,3.18,1.09,0
8896,Kristina Dominguez,Dept_49,IC,470.0,70381,2025-10-08,India,4.19,0.35,0
8897,Mark Thomas,Dept_16,IC,145.0,92675,2024-09-27,EU,4.46,1.38,0
8898,Mark Blanchard,Dept_3,IC,326.0,112675,2023-09-07,India,2.31,2.44,0
8899,Melissa Smith,Dept_37,IC,55.0,109616,2023-03-20,India,4.84,2.9,0
8900,Mark Sparks,Dept_32,IC,194.0,48871,2021-07-12,EU,2.43,4.59,0
8901,Joseph Obrien,Dept_1,IC,103.0,85895,2024-05-18,India,2.38,1.74,0
8902,Richard Barker,Dept_35,IC,339.0,73176,2024-03-08,EU,3.08,1.93,0
8903,Brittany Robinson,Dept_7,IC,35.0,51349,2021-02-11,US,2.59,5.01,0
8904,Mike Buck,Dept_39,IC,181.0,79351,2025-02-22,US,3.73,0.97,0
8905,Wesley Ramirez,Dept_43,IC,86.0,115682,2022-06-13,India,2.19,3.67,0
8906,Tammy Horton,Dept_21,IC,93.0,114018,2023-12-05,APAC,3.86,2.19,0
8907,Amanda Miller,Dept_38,IC,379.0,44764,2021-05-28,EU,4.28,4.72,0
8908,Cynthia Nichols,Dept_16,IC,72.0,113114,2023-12-25,APAC,4.04,2.14,0
8909,Rachel Lucero,Dept_25,IC,240.0,96387,2025-04-02,US,4.98,0.87,0
8910,Lindsey Monroe,Dept_11,IC,199.0,108627,2025-01-24,India,4.69,1.05,0
8911,Michael Webb,Dept_5,IC,429.0,66478,2022-06-08,India,2.05,3.68,0
8912,Danielle Garcia,Dept_37,IC,109.0,101654,2025-02-11,EU,3.6,1.0,0
8913,Meagan Smith,Dept_19,IC,147.0,65483,2022-04-22,US,3.58,3.81,0
8914,Terry Griffin,Dept_13,IC,262.0,93407,2021-09-03,EU,2.48,4.45,0
8915,Alan Wagner,Dept_37,IC,388.0,66807,2024-11-03,APAC,4.12,1.28,0
8916,Holly Martinez,Dept_25,IC,93.0,90053,2022-04-29,EU,3.53,3.79,0
8917,Jamie Williams,Dept_1,IC,450.0,101855,2025-05-05,US,3.04,0.78,0
8918,Dana Cain,Dept_36,IC,159.0,50465,2024-11-22,India,2.35,1.22,0
8919,Dr. Randy Wood,Dept_7,IC,115.0,50181,2025-10-01,APAC,3.53,0.37,0
8920,Rachel Jones,Dept_22,IC,29.0,97372,2026-01-27,APAC,3.22,0.04,0
8921,Brett Francis,Dept_32,IC,232.0,49368,2021-12-27,EU,4.96,4.13,0
8922,Duane Andrews,Dept_43,IC,401.0,113227,2024-04-21,EU,4.29,1.81,0
8923,Karen Jenkins,Dept_15,IC,448.0,47743,2025-04-09,EU,3.59,0.85,0
8924,Jack Grant,Dept_21,IC,228.0,97390,2023-07-06,India,2.1,2.61,0
8925,Sarah Ruiz,Dept_40,IC,258.0,64340,2025-05-06,EU,4.04,0.77,0
8926,Lee Logan,Dept_14,IC,7.0,94741,2024-10-04,US,3.13,1.36,0
8927,Mark Coleman,Dept_34,IC,251.0,103199,2025-02-23,US,3.78,0.97,0
8928,Jodi Williams,Dept_11,IC,330.0,74902,2024-03-04,APAC,3.99,1.95,0
8929,Brandon Harris,Dept_25,IC,90.0,82418,2025-02-14,India,4.25,0.99,0
8930,Stephen Anderson,Dept_5,IC,239.0,64817,2026-01-06,APAC,2.85,0.1,0
8931,Kelsey Bates,Dept_27,IC,431.0,102472,2022-06-07,India,4.09,3.69,0
8932,Paul Rubio,Dept_45,IC,49.0,80524,2024-10-08,India,2.69,1.35,0
8933,Michael Mckinney MD,Dept_49,IC,183.0,63291,2025-12-06,India,3.33,0.19,0
8934,Andrea Moore,Dept_20,IC,154.0,107922,2024-07-12,EU,4.95,1.59,0
8935,Jennifer Strickland,Dept_9,IC,166.0,94953,2023-02-05,US,4.12,3.02,0
8936,Benjamin White,Dept_34,IC,418.0,87880,2024-11-30,US,4.29,1.2,0
8937,William Perez,Dept_8,IC,53.0,81244,2022-11-27,APAC,3.43,3.21,0
8938,Tyler King,Dept_15,IC,128.0,111230,2023-05-22,India,2.22,2.73,0
8939,Sarah Miller,Dept_28,IC,236.0,77597,2023-04-12,APAC,3.48,2.84,0
8940,Jeffrey Ramirez,Dept_42,IC,19.0,88269,2023-05-17,US,3.98,2.75,0
8941,Valerie Smith,Dept_35,IC,385.0,41211,2024-05-10,EU,3.51,1.76,0
8942,Megan Preston,Dept_5,IC,108.0,116400,2025-02-11,EU,2.78,1.0,0
8943,Zachary Lee,Dept_45,IC,166.0,47934,2025-06-20,EU,4.28,0.65,0
8944,Casey Callahan,Dept_33,IC,164.0,96141,2023-08-27,US,2.75,2.47,0
8945,Stephanie Rogers DVM,Dept_20,IC,321.0,85102,2024-03-16,APAC,2.61,1.91,0
8946,Kimberly Hopkins,Dept_14,IC,124.0,110841,2024-12-27,EU,2.73,1.13,0
8947,Heather Jimenez,Dept_24,IC,320.0,58141,2024-08-02,India,4.31,1.53,0
8948,James Suarez,Dept_4,IC,232.0,84433,2022-11-23,US,2.95,3.22,0
8949,Anthony Ramirez,Dept_22,IC,451.0,101670,2024-01-19,EU,3.21,2.07,0
8950,Melinda Lawrence,Dept_35,IC,275.0,40990,2025-02-23,EU,4.41,0.97,0
8951,James Cowan,Dept_18,IC,493.0,59050,2024-10-21,APAC,2.27,1.31,0
8952,Amy Lang,Dept_43,IC,57.0,108856,2023-10-22,APAC,4.32,2.31,0
8953,Katherine Stephens,Dept_45,IC,367.0,107010,2024-02-07,APAC,3.74,2.02,0
8954,Eric Nelson,Dept_48,IC,237.0,72890,2025-10-02,APAC,3.25,0.36,0
8955,Daniel Lyons,Dept_12,IC,413.0,68259,2023-03-27,APAC,2.07,2.88,0
8956,Elizabeth Blake,Dept_36,IC,351.0,85159,2025-06-15,India,3.41,0.66,0
8957,Mary Lester,Dept_29,IC,388.0,64303,2021-10-14,APAC,3.58,4.33,0
8958,Mark Graves,Dept_13,IC,293.0,56102,2023-04-09,EU,2.54,2.85,0
8959,Jordan Doyle,Dept_18,IC,293.0,51832,2023-02-04,EU,4.8,3.02,0
8960,Wendy Clay,Dept_15,IC,360.0,58284,2024-12-30,US,4.6,1.12,0
8961,Kathy Mercer,Dept_26,IC,392.0,64304,2021-06-01,India,2.72,4.7,0
8962,Joshua Gallagher,Dept_17,IC,297.0,52424,2025-03-14,India,2.82,0.92,0
8963,Jamie Thomas,Dept_18,IC,189.0,48444,2024-10-27,EU,2.95,1.3,0
8964,Ruben Thompson,Dept_34,IC,460.0,71330,2023-11-20,US,2.78,2.23,0
8965,Willie Browning,Dept_4,IC,2.0,70440,2024-01-15,India,3.21,2.08,0
8966,Christopher Johnson,Dept_13,IC,15.0,60776,2024-03-15,EU,3.29,1.92,0
8967,Mr. Justin Sanders DVM,Dept_21,IC,98.0,79683,2024-01-13,US,2.93,2.08,0
8968,Donna Keller,Dept_38,IC,229.0,111652,2022-06-28,APAC,3.08,3.63,0
8969,Alyssa Hill,Dept_28,IC,52.0,106026,2024-09-21,APAC,3.96,1.39,0
8970,Michael Miller,Dept_13,IC,48.0,59367,2021-02-26,India,2.18,4.96,0
8971,David Clark,Dept_12,IC,214.0,110765,2022-08-29,APAC,4.72,3.46,0
8972,Leah Bass,Dept_25,IC,161.0,78295,2022-09-14,EU,2.89,3.42,0
8973,Olivia Johnson,Dept_4,IC,198.0,108662,2024-05-06,EU,2.63,1.77,0
8974,Michelle Rose,Dept_11,IC,296.0,87382,2025-10-02,APAC,2.53,0.36,0
8975,Kevin Cohen,Dept_42,IC,307.0,77942,2023-03-20,APAC,3.4,2.9,0
8976,Tina Miller,Dept_43,IC,449.0,67979,2023-04-02,APAC,2.63,2.87,0
8977,Michael Jackson,Dept_13,IC,204.0,71992,2022-08-03,US,4.56,3.53,0
8978,Jimmy Cruz,Dept_25,IC,151.0,45489,2021-04-22,US,3.41,4.81,0
8979,Rachel Wilson,Dept_26,IC,382.0,59955,2022-03-10,US,2.71,3.93,0
8980,Paul Pham,Dept_45,IC,107.0,93113,2023-01-16,India,3.83,3.08,0
8981,Jordan Robinson,Dept_19,IC,264.0,105484,2021-08-19,India,3.71,4.49,0
8982,Jeremy Ramos,Dept_6,IC,324.0,96768,2023-05-22,EU,2.76,2.73,0
8983,Danielle Robles,Dept_46,IC,334.0,69172,2023-12-23,US,2.69,2.14,0
8984,Teresa Haney,Dept_4,IC,49.0,52834,2025-09-16,APAC,3.24,0.41,0
8985,Jennifer Banks,Dept_25,IC,394.0,96561,2021-02-20,EU,4.95,4.98,0
8986,James Miller,Dept_10,IC,498.0,108702,2026-02-02,India,3.09,0.03,0
8987,Christopher Miranda,Dept_20,IC,163.0,49485,2021-07-25,India,4.25,4.56,0
8988,Jason Scott,Dept_41,IC,274.0,83422,2022-01-20,APAC,3.85,4.07,0
8989,Stacey Martinez,Dept_25,IC,475.0,59957,2024-07-15,EU,4.69,1.58,0
8990,Sarah Stuart,Dept_5,IC,181.0,53643,2022-09-17,US,3.53,3.41,0
8991,Francis Cook,Dept_28,IC,270.0,50459,2025-11-13,US,3.15,0.25,0
8992,Melissa Brooks,Dept_27,IC,397.0,45735,2024-09-15,US,2.55,1.41,0
8993,Jill Burton,Dept_1,IC,200.0,78822,2024-08-10,APAC,3.77,1.51,0
8994,Andre Grimes,Dept_7,IC,327.0,97959,2021-10-18,India,3.84,4.32,0
8995,Alexandra Rose,Dept_13,IC,172.0,106992,2023-06-11,US,4.73,2.68,0
8996,Joshua King,Dept_25,IC,369.0,57576,2022-04-27,India,2.83,3.8,0
8997,Kenneth Haynes,Dept_2,IC,494.0,94580,2023-07-11,APAC,3.88,2.59,0
8998,Elizabeth Johnston,Dept_35,IC,280.0,77734,2024-07-06,India,4.96,1.61,0
8999,Heather Allen,Dept_15,IC,448.0,59333,2022-07-04,US,3.29,3.61,0
9000,Frank Mayo,Dept_12,IC,29.0,75888,2022-01-21,EU,4.69,4.06,0
9001,Tamara Day,Dept_34,IC,397.0,115004,2021-06-05,EU,3.04,4.69,0
9002,Chad Mays,Dept_17,IC,381.0,41833,2021-12-28,APAC,2.23,4.13,0
9003,Mrs. Angela Harris,Dept_42,IC,35.0,42006,2024-06-14,APAC,4.27,1.67,0
9004,Michael Lowery,Dept_34,IC,316.0,89133,2022-01-17,US,2.51,4.07,0
9005,Alison Pena,Dept_43,IC,339.0,43346,2025-05-29,India,3.92,0.71,0
9006,Dr. Susan Barrett,Dept_2,IC,384.0,95790,2023-04-07,APAC,3.33,2.85,0
9007,James Collins,Dept_35,IC,130.0,84540,2023-07-06,EU,4.79,2.61,0
9008,Paula Smith,Dept_13,IC,337.0,55998,2024-12-31,APAC,4.29,1.12,0
9009,Teresa Baker,Dept_30,IC,131.0,115354,2024-09-10,India,3.07,1.42,0
9010,Monica Fitzpatrick,Dept_5,IC,377.0,62374,2022-10-21,EU,2.88,3.32,0
9011,Barbara Roman,Dept_38,IC,389.0,63301,2024-02-15,EU,2.02,1.99,0
9012,Shane Warren,Dept_12,IC,401.0,106538,2021-09-14,US,3.07,4.42,0
9013,Henry Kelly,Dept_12,IC,335.0,46233,2023-09-25,India,2.42,2.39,0
9014,Marcia Rose,Dept_29,IC,433.0,91442,2025-02-25,US,2.36,0.96,0
9015,Allen Sanchez,Dept_11,IC,418.0,94664,2023-03-15,APAC,2.5,2.92,0
9016,Julia Lewis,Dept_3,IC,495.0,82940,2022-10-30,US,3.43,3.29,0
9017,Joshua Wolf,Dept_46,IC,117.0,57808,2025-08-24,India,4.25,0.47,0
9018,April Collins,Dept_5,IC,308.0,70367,2021-09-24,India,2.72,4.39,0
9019,Amanda Gray,Dept_45,IC,127.0,62120,2022-12-03,India,2.14,3.2,0
9020,Matthew Le,Dept_11,IC,387.0,103746,2023-06-20,India,3.8,2.65,0
9021,Michael Powers,Dept_10,IC,417.0,71419,2024-06-12,EU,3.52,1.67,0
9022,William Boyle,Dept_19,IC,145.0,46196,2025-03-12,EU,3.45,0.92,0
9023,Marissa Ochoa,Dept_23,IC,202.0,73671,2024-06-27,EU,3.79,1.63,0
9024,Megan Day MD,Dept_18,IC,304.0,60232,2025-07-31,India,4.21,0.54,0
9025,Wanda Meyer,Dept_13,IC,10.0,69460,2021-12-13,US,3.57,4.17,0
9026,Joshua Hart,Dept_17,IC,328.0,52586,2023-03-04,India,3.67,2.95,0
9027,Linda Walker,Dept_16,IC,336.0,56782,2025-05-21,US,3.55,0.73,0
9028,Michelle Thomas,Dept_2,IC,416.0,83607,2022-11-02,US,4.26,3.28,0
9029,Michelle Ruiz,Dept_43,IC,140.0,106998,2021-07-07,APAC,3.98,4.61,0
9030,Cynthia Bruce,Dept_38,IC,172.0,43634,2024-09-19,India,2.35,1.4,0
9031,Katherine Jordan,Dept_14,IC,65.0,101161,2021-11-16,APAC,2.51,4.24,0
9032,Robert Hernandez,Dept_40,IC,31.0,46813,2021-10-28,APAC,2.76,4.3,0
9033,Anthony Villanueva,Dept_31,IC,132.0,115024,2025-04-26,EU,3.7,0.8,0
9034,Mark Crane,Dept_5,IC,355.0,101822,2021-12-15,US,3.45,4.16,0
9035,Matthew Malone DDS,Dept_46,IC,129.0,41295,2022-07-01,US,2.6,3.62,0
9036,Kimberly Buckley,Dept_23,IC,132.0,91705,2023-10-13,India,4.75,2.34,0
9037,Carl Barnes,Dept_26,IC,272.0,83195,2025-04-06,APAC,4.26,0.85,0
9038,Sheila Diaz,Dept_19,IC,246.0,76455,2024-11-19,APAC,3.21,1.23,0
9039,Mark Wood,Dept_1,IC,485.0,97997,2025-12-03,EU,2.66,0.19,0
9040,David Mack,Dept_47,IC,194.0,47608,2024-01-25,India,4.55,2.05,0
9041,Wendy Guerra,Dept_31,IC,408.0,74513,2024-07-11,US,2.44,1.59,0
